Video_Name,y_train
2015_08_19-18_04_38__18_04_40_V1440000278_007.mp4,25.711377771931915
2015_07_22-16_45_04__16_45_06_V1437576304_010.mp4,29.729416327040262
2015_08_06-09_55_32__09_55_34_V1438847731_997.mp4,20.583452556394274
2015_08_06-09_49_26__09_49_28_V1438847366_007.mp4,31.058219954678354
2015_08_06-09_46_19__09_46_21_V1438847179_016.mp4,22.789697204922934
2015_08_20-17_47_17__17_47_19_V1440085637_019.mp4,31.356774042942465
2015_07_22-16_44_50__16_44_52_V1437576290_014.mp4,25.404477253457756
2015_08_06-10_04_10__10_04_12_V1438848250_024.mp4,24.676896826674135
2015_08_06-09_51_55__09_51_57_V1438847515_010.mp4,23.250112012353963
2015_08_20-18_26_46__18_26_48_V1440088006_018.mp4,27.324930615346201
2015_08_20-17_40_47__17_40_49_V1440085246_998.mp4,27.820032087998197
2015_08_20-18_56_20__18_56_22_V1440089780_003.mp4,25.207404077274195
2015_08_20-17_13_28__17_13_30_V1440083608_013.mp4,28.368523244555259
2015_08_20-18_09_46__18_09_48_V1440086985_997.mp4,19.803704991912074
2015_08_13-09_00_58__09_01_00_V1439449258_004.mp4,30.021887158422011
2015_07_23-14_07_57__14_07_59_V1437653277_030.mp4,23.423951826232198
2015_08_20-17_33_56__17_33_58_V1440084836_021.mp4,22.844384147194635
2015_08_20-16_49_32__16_49_34_V1440082172_018.mp4,22.70758605255519
2015_08_20-17_52_31__17_52_33_V1440085951_018.mp4,28.353117405699898
2015_08_20-16_49_03__16_49_05_V1440082143_030.mp4,27.545589725389121
2015_08_19-18_03_17__18_03_19_V1440000197_012.mp4,21.589970226848241
2015_07_22-16_43_10__16_43_12_V1437576190_001.mp4,27.089483646729182
2015_08_06-09_48_38__09_48_40_V1438847318_017.mp4,17.057198081357402
2015_08_13-09_16_30__09_16_32_V1439450190_014.mp4,29.636938519074228
2015_08_20-18_50_16__18_50_18_V1440089416_017.mp4,28.530264226793701
2015_08_13-09_44_10__09_44_12_V1439451849_998.mp4,13.741656823628947
2015_07_22-16_57_01__16_57_03_V1437577021_024.mp4,22.928971138942405
2015_08_13-08_58_26__08_58_28_V1439449106_004.mp4,24.689934699426804
2015_07_22-16_49_50__16_49_52_V1437576590_016.mp4,20.974800491835065
2015_08_20-17_54_32__17_54_34_V1440086072_024.mp4,32.96579527907074
2015_08_13-09_35_04__09_35_06_V1439451304_009.mp4,29.167666955194843
2015_07_22-16_58_00__16_58_02_V1437577080_010.mp4,26.184645233310139
2015_08_06-09_43_12__09_43_14_V1438846992_018.mp4,23.22351821930571
2015_08_20-16_57_08__16_57_10_V1440082628_019.mp4,23.810864520536928
2015_08_20-18_28_44__18_28_46_V1440088124_023.mp4,25.422895835758844
2015_08_13-08_55_06__08_55_08_V1439448906_012.mp4,18.498317628403907
2015_08_06-10_14_19__10_14_21_V1438848858_998.mp4,19.197131663009603
2015_07_23-14_05_40__14_05_42_V1437653140_024.mp4,26.267952191522507
2015_07_23-13_31_15__13_31_17_V1437651075_005.mp4,23.371023963545678
2015_08_13-08_59_14__08_59_16_V1439449154_027.mp4,18.379074973194854
2015_08_06-09_41_48__09_41_50_V1438846908_008.mp4,20.967777171529804
2015_08_20-18_26_02__18_26_04_V1440087962_023.mp4,26.3545817782387
2015_08_06-09_48_31__09_48_33_V1438847311_018.mp4,12.576530988895794
2015_08_13-09_46_33__09_46_35_V1439451992_997.mp4,20.904563270607589
2015_08_06-09_36_19__09_36_21_V1438846579_005.mp4,26.715286463181027
2015_08_20-16_47_37__16_47_39_V1440082057_008.mp4,31.858645550091669
2015_08_20-18_09_44__18_09_46_V1440086983_997.mp4,16.838975606832552
2015_08_20-16_37_55__16_37_57_V1440081474_996.mp4,19.381840549270287
2015_08_20-18_51_36__18_51_38_V1440089495_997.mp4,25.429345540725933
2015_08_20-18_57_47__18_57_49_V1440089867_020.mp4,25.619212832031241
2015_07_23-14_16_32__14_16_34_V1437653792_016.mp4,20.063367185469126
2015_08_06-09_50_01__09_50_03_V1438847401_000.mp4,16.453338837883603
2015_08_20-16_42_43__16_42_45_V1440081763_002.mp4,33.214748712246234
2015_08_20-16_56_30__16_56_32_V1440082590_000.mp4,30.642641015760457
2015_08_20-17_46_58__17_47_00_V1440085618_022.mp4,23.211313201902676
2015_08_20-17_20_45__17_20_47_V1440084045_020.mp4,25.127163103749073
2015_08_20-17_49_15__17_49_17_V1440085755_024.mp4,34.277033570496378
2015_07_22-16_22_59__16_23_01_V1437574978_995.mp4,20.71255833049424
2015_08_20-18_05_55__18_05_57_V1440086755_016.mp4,32.794113642743731
2015_08_20-17_16_41__17_16_43_V1440083801_006.mp4,30.323233242748078
2015_08_13-09_34_04__09_34_06_V1439451244_021.mp4,21.906622957828787
2015_07_22-16_34_28__16_34_30_V1437575668_013.mp4,27.426768998360146
2015_08_13-09_09_36__09_09_38_V1439449775_996.mp4,26.685162547279866
2015_08_20-16_38_24__16_38_26_V1440081504_024.mp4,24.18421586685556
2015_08_06-10_18_49__10_18_51_V1438849129_006.mp4,25.928449754591078
2015_08_20-17_52_45__17_52_47_V1440085965_013.mp4,22.590746770412924
2015_07_23-13_47_11__13_47_13_V1437652030_997.mp4,19.591875432244954
2015_07_23-14_09_25__14_09_27_V1437653365_008.mp4,22.977962217638161
2015_08_13-09_02_45__09_02_47_V1439449365_021.mp4,19.071194569919008
2015_08_20-18_26_09__18_26_11_V1440087969_025.mp4,27.937357954143625
2015_08_20-17_33_53__17_33_55_V1440084833_022.mp4,24.729201629117714
2015_08_20-18_36_55__18_36_57_V1440088615_019.mp4,28.796179051252341
2015_07_22-16_53_26__16_53_28_V1437576806_003.mp4,24.323018231314101
2015_08_06-10_30_03__10_30_05_V1438849802_998.mp4,19.565255741470231
2015_08_20-17_49_47__17_49_49_V1440085787_018.mp4,24.15133141469591
2015_07_22-16_55_33__16_55_35_V1437576933_009.mp4,26.160381329580169
2015_08_13-08_56_30__08_56_32_V1439448989_995.mp4,24.485670901904292
2015_08_13-09_35_01__09_35_03_V1439451301_010.mp4,21.861894303701536
2015_07_23-14_18_29__14_18_31_V1437653909_026.mp4,20.363742943670513
2015_08_20-18_46_35__18_46_37_V1440089194_995.mp4,29.56168874715911
2015_07_23-14_12_58__14_13_00_V1437653577_995.mp4,20.153232593737773
2015_08_20-17_41_36__17_41_38_V1440085296_022.mp4,29.036781256731096
2015_08_13-08_55_03__08_55_05_V1439448903_014.mp4,22.945329650079795
2015_08_06-09_59_56__09_59_58_V1438847996_013.mp4,17.550956600148073
2015_08_20-18_53_27__18_53_29_V1440089607_007.mp4,28.005054840316891
2015_07_23-13_35_13__13_35_15_V1437651313_017.mp4,24.412895012849056
2015_08_06-09_45_04__09_45_06_V1438847103_996.mp4,29.4147733090619
2015_08_20-17_14_30__17_14_32_V1440083669_999.mp4,26.620709954080393
2015_08_13-09_22_20__09_22_22_V1439450540_002.mp4,26.737475622916989
2015_08_13-09_45_51__09_45_53_V1439451951_007.mp4,29.438008953418617
2015_08_13-09_46_43__09_46_45_V1439452002_995.mp4,26.248507593316333
2015_08_20-16_50_59__16_51_01_V1440082258_998.mp4,34.170245986410443
2015_08_20-18_32_07__18_32_09_V1440088327_013.mp4,29.247979323088586
2015_08_06-09_36_56__09_36_58_V1438846615_998.mp4,17.442642458130294
2015_07_23-13_44_16__13_44_18_V1437651856_002.mp4,32.901508316561973
2015_08_13-08_55_47__08_55_49_V1439448947_004.mp4,29.452315529146972
2015_08_13-09_32_24__09_32_26_V1439451144_009.mp4,18.6973927070852
2015_08_20-17_50_57__17_50_59_V1440085857_003.mp4,22.62832533664476
2015_08_13-09_43_14__09_43_16_V1439451794_006.mp4,19.787655783563597
2015_08_06-10_31_52__10_31_54_V1438849912_009.mp4,23.277006507310123
2015_08_20-18_32_14__18_32_16_V1440088334_011.mp4,26.442503158064824
2015_08_20-17_50_21__17_50_23_V1440085821_020.mp4,31.888963786049651
2015_08_06-10_29_52__10_29_54_V1438849792_001.mp4,23.232079827941607
2015_08_13-09_19_42__09_19_44_V1439450382_003.mp4,20.156946711228667
2015_08_13-09_29_37__09_29_39_V1439450977_011.mp4,22.114162564751954
2015_08_13-09_05_25__09_05_27_V1439449525_015.mp4,29.558399657625873
2015_08_06-09_41_05__09_41_07_V1438846865_012.mp4,23.400175109330267
2015_08_20-16_37_31__16_37_33_V1440081451_002.mp4,27.12748669321995
2015_08_20-16_41_32__16_41_34_V1440081692_018.mp4,27.403664276468366
2015_07_22-16_37_14__16_37_16_V1437575834_017.mp4,19.03581256563918
2015_08_20-16_50_31__16_50_33_V1440082231_004.mp4,24.1054367922913
2015_08_13-09_16_06__09_16_08_V1439450166_021.mp4,28.975259205727415
2015_07_22-16_53_03__16_53_05_V1437576783_007.mp4,24.170910004283705
2015_08_20-17_43_44__17_43_46_V1440085423_995.mp4,23.665610353747475
2015_08_13-09_26_59__09_27_01_V1439450819_012.mp4,15.567105936601575
2015_08_20-17_47_28__17_47_30_V1440085648_019.mp4,28.366146172962086
2015_07_23-14_12_42__14_12_44_V1437653561_999.mp4,27.762302946542022
2015_08_06-09_41_07__09_41_09_V1438846867_012.mp4,27.901061573542165
2015_08_20-18_06_23__18_06_25_V1440086783_006.mp4,22.80948886142038
2015_08_20-16_48_02__16_48_04_V1440082082_001.mp4,27.816704531738154
2015_08_13-09_12_32__09_12_34_V1439449952_027.mp4,22.892017556251322
2015_07_22-16_46_38__16_46_40_V1437576398_023.mp4,18.546265619411852
2015_08_06-09_37_07__09_37_09_V1438846626_994.mp4,27.749022434078306
2015_08_20-17_34_21__17_34_23_V1440084861_014.mp4,32.282513465642843
2015_08_06-10_06_56__10_06_58_V1438848416_023.mp4,23.621428882921361
2015_07_22-16_58_17__16_58_19_V1437577097_006.mp4,29.743104686600589
2015_08_20-18_01_13__18_01_15_V1440086473_008.mp4,33.923744699574478
2015_07_22-16_58_28__16_58_30_V1437577108_004.mp4,25.637212661917605
2015_08_06-10_28_40__10_28_42_V1438849720_017.mp4,15.784909661266312
2015_08_20-18_58_15__18_58_17_V1440089895_013.mp4,27.748245010890564
2015_08_20-16_53_51__16_53_53_V1440082430_994.mp4,38.854873132170319
2015_07_22-16_52_34__16_52_36_V1437576754_014.mp4,21.088280483997242
2015_08_13-09_31_46__09_31_48_V1439451106_019.mp4,30.166910113264816
2015_08_13-09_08_36__09_08_38_V1439449716_011.mp4,21.738191867475646
2015_08_20-18_26_07__18_26_09_V1440087967_021.mp4,23.095215166271498
2015_08_20-17_53_28__17_53_30_V1440086008_004.mp4,30.090856676334841
2015_08_20-17_10_59__17_11_01_V1440083459_011.mp4,18.467725260021911
2015_08_20-17_33_23__17_33_25_V1440084802_996.mp4,22.847271358566978
2015_07_22-16_44_47__16_44_49_V1437576287_014.mp4,21.322090098237304
2015_08_20-18_57_57__18_57_59_V1440089877_017.mp4,25.710362853586144
2015_08_06-09_55_56__09_55_58_V1438847756_028.mp4,28.128679810937214
2015_08_20-16_44_48__16_44_50_V1440081888_013.mp4,31.833934923574624
2015_08_20-17_50_40__17_50_42_V1440085840_007.mp4,18.586566836287336
2015_08_20-17_46_05__17_46_07_V1440085565_003.mp4,34.379953790900657
2015_08_20-17_41_46__17_41_48_V1440085306_020.mp4,24.882129483283617
2015_08_20-18_38_45__18_38_47_V1440088724_995.mp4,24.042442926212569
2015_08_20-17_46_26__17_46_28_V1440085585_995.mp4,22.672315905981304
2015_08_06-10_07_01__10_07_03_V1438848421_022.mp4,25.45947347471996
2015_08_20-18_33_19__18_33_21_V1440088398_998.mp4,20.97430862834214
2015_08_20-18_36_02__18_36_04_V1440088561_997.mp4,21.991528131782889
2015_08_20-16_49_23__16_49_25_V1440082163_020.mp4,18.04764585829626
2015_08_20-17_41_43__17_41_45_V1440085303_022.mp4,23.907889396124055
2015_08_13-09_01_56__09_01_58_V1439449316_027.mp4,23.505876225525846
2015_08_13-09_04_25__09_04_27_V1439449465_000.mp4,25.928286939194862
2015_08_06-10_29_58__10_30_00_V1438849797_999.mp4,21.350276500176808
2015_07_22-16_49_18__16_49_20_V1437576558_022.mp4,30.620609492415941
2015_08_20-18_57_26__18_57_28_V1440089846_023.mp4,18.449232027044452
2015_08_20-18_58_11__18_58_13_V1440089891_015.mp4,26.456618671994136
2015_08_20-17_50_09__17_50_11_V1440085809_013.mp4,29.534916879802211
2015_08_06-10_07_42__10_07_44_V1438848462_012.mp4,27.752733106463943
2015_08_13-09_48_27__09_48_29_V1439452107_009.mp4,12.719621942063387
2015_07_22-16_34_32__16_34_34_V1437575672_013.mp4,22.946964621446071
2015_07_22-16_50_17__16_50_19_V1437576617_010.mp4,23.18023517149474
2015_08_20-18_34_07__18_34_09_V1440088447_021.mp4,28.206454893932492
2015_08_06-09_46_02__09_46_04_V1438847162_020.mp4,30.314331157625503
2015_08_20-16_43_46__16_43_48_V1440081825_993.mp4,25.24754821843775
2015_08_06-10_27_42__10_27_44_V1438849662_027.mp4,18.547871793608962
2015_07_23-14_21_02__14_21_04_V1437654062_026.mp4,22.988429446972162
2015_08_20-17_14_22__17_14_24_V1440083662_001.mp4,28.302013331427812
2015_07_23-14_10_42__14_10_44_V1437653442_026.mp4,20.187001641404706
2015_08_20-16_54_27__16_54_29_V1440082467_022.mp4,22.336712197475489
2015_08_06-10_06_30__10_06_32_V1438848390_027.mp4,29.433582889447461
2015_08_20-17_51_53__17_51_55_V1440085912_995.mp4,32.984015616023662
2015_08_06-09_44_59__09_45_01_V1438847098_997.mp4,30.181430199317305
2015_08_20-17_53_20__17_53_22_V1440086000_007.mp4,23.214918770830156
2015_08_20-17_51_26__17_51_28_V1440085885_996.mp4,22.342151829665287
2015_08_19-18_02_53__18_02_55_V1440000173_023.mp4,36.044826938608267
2015_07_23-13_56_22__13_56_24_V1437652582_012.mp4,31.448212241713438
2015_08_20-18_38_42__18_38_44_V1440088721_995.mp4,26.688044797093266
2015_08_13-09_46_51__09_46_53_V1439452010_994.mp4,25.472241026702701
2015_08_06-09_39_45__09_39_47_V1438846784_996.mp4,19.528375122815014
2015_08_06-10_20_46__10_20_48_V1438849246_014.mp4,18.964081642389768
2015_08_13-08_57_12__08_57_14_V1439449032_020.mp4,23.279601100237269
2015_08_19-18_03_50__18_03_52_V1440000230_017.mp4,23.310819246322275
2015_08_20-16_53_56__16_53_58_V1440082436_028.mp4,31.548544259563013
2015_08_20-16_48_51__16_48_53_V1440082131_024.mp4,24.038413617282117
2015_07_23-13_37_03__13_37_05_V1437651423_028.mp4,20.338083644876903
2015_08_13-09_48_30__09_48_32_V1439452110_006.mp4,14.942380184237535
2015_08_20-18_40_24__18_40_26_V1440088824_009.mp4,26.404609482204815
2015_08_06-10_05_54__10_05_56_V1438848354_001.mp4,22.720751566280697
2015_08_13-08_55_14__08_55_16_V1439448914_010.mp4,22.71465897307111
2015_07_22-16_38_15__16_38_17_V1437575894_999.mp4,29.945580056636668
2015_08_20-18_55_05__18_55_07_V1440089705_020.mp4,29.567614223795601
2015_07_22-16_22_34__16_22_36_V1437574954_004.mp4,25.731603087162675
2015_08_06-09_44_49__09_44_51_V1438847088_998.mp4,25.04343709505795
2015_07_22-16_41_25__16_41_27_V1437576085_027.mp4,25.239205516226789
2015_08_13-09_18_22__09_18_24_V1439450302_020.mp4,18.199261464608767
2015_08_20-16_56_39__16_56_41_V1440082599_025.mp4,18.808800918588002
2015_08_20-18_47_41__18_47_43_V1440089261_015.mp4,21.375940311230245
2015_07_22-16_46_49__16_46_51_V1437576409_021.mp4,23.160812948176883
2015_08_13-08_58_03__08_58_05_V1439449083_008.mp4,22.049504763652447
2015_08_13-09_44_17__09_44_19_V1439451856_995.mp4,25.681490083474042
2015_08_20-16_44_42__16_44_44_V1440081882_016.mp4,29.507822984257508
2015_08_06-10_14_09__10_14_11_V1438848849_005.mp4,29.859542802092943
2015_08_20-18_43_17__18_43_19_V1440088997_003.mp4,30.644732256931487
2015_08_13-09_21_52__09_21_54_V1439450512_008.mp4,32.041332037571038
2015_08_20-17_09_58__17_10_00_V1440083398_026.mp4,19.257090609284937
2015_08_20-18_03_50__18_03_52_V1440086630_005.mp4,34.823180442791489
2015_08_20-16_37_49__16_37_51_V1440081469_001.mp4,22.766808861462692
2015_08_13-09_41_02__09_41_04_V1439451662_000.mp4,21.46266266065437
2015_08_13-09_30_22__09_30_24_V1439451022_001.mp4,21.103353761069393
2015_08_13-09_06_44__09_06_46_V1439449604_002.mp4,22.496884920355289
2015_08_13-09_46_54__09_46_56_V1439452013_994.mp4,26.166897735967726
2015_08_13-09_49_46__09_49_48_V1439452186_025.mp4,14.111272477977254
2015_07_23-14_12_06__14_12_08_V1437653526_007.mp4,18.157605369128195
2015_08_13-09_35_21__09_35_23_V1439451321_005.mp4,21.210058789478541
2015_08_06-09_43_16__09_43_18_V1438846996_017.mp4,17.501923695319345
2015_08_13-09_47_40__09_47_42_V1439452060_016.mp4,22.293457198465095
2015_08_13-09_50_01__09_50_03_V1439452201_020.mp4,22.352006603168032
2015_08_20-18_42_56__18_42_58_V1440088976_007.mp4,24.994212684150142
2015_08_20-18_56_27__18_56_29_V1440089787_002.mp4,28.078564415063688
2015_08_20-17_52_50__17_52_52_V1440085970_012.mp4,27.551182637983484
2015_08_06-10_05_50__10_05_52_V1438848350_003.mp4,23.07364104597233
2015_08_20-17_11_14__17_11_16_V1440083474_009.mp4,22.863333843838316
2015_07_23-13_49_33__13_49_35_V1437652173_000.mp4,24.066188070268307
2015_08_20-18_30_00__18_30_02_V1440088200_005.mp4,23.670052447172498
2015_08_20-18_04_02__18_04_04_V1440086642_004.mp4,23.748637821307526
2015_08_20-16_38_08__16_38_10_V1440081487_995.mp4,25.351364612746067
2015_07_22-16_31_53__16_31_55_V1437575513_014.mp4,19.916056186042976
2015_08_13-09_00_00__09_00_02_V1439449200_017.mp4,28.558133412129756
2015_07_22-16_23_52__16_23_54_V1437575032_017.mp4,26.450009439095279
2015_08_20-18_33_55__18_33_57_V1440088435_023.mp4,21.016485736966064
2015_07_23-14_14_10__14_14_12_V1437653650_013.mp4,29.255665793237227
2015_07_23-13_56_24__13_56_26_V1437652584_016.mp4,27.691434430164392
2015_08_06-09_52_13__09_52_15_V1438847533_006.mp4,21.341360650109181
2015_07_22-16_32_55__16_32_57_V1437575575_000.mp4,24.47917949795589
2015_07_23-14_22_59__14_23_01_V1437654179_001.mp4,20.54486056800479
2015_08_13-09_48_19__09_48_21_V1439452099_008.mp4,29.690973964162577
2015_08_06-10_10_54__10_10_56_V1438848654_006.mp4,24.178825074071309
2015_08_20-16_41_19__16_41_21_V1440081679_021.mp4,21.497548677432697
2015_08_06-09_51_52__09_51_54_V1438847512_010.mp4,30.852106306212125
2015_07_23-14_23_19__14_23_21_V1437654199_000.mp4,24.318608602008059
2015_08_06-09_45_39__09_45_41_V1438847139_021.mp4,24.797743149940018
2015_08_13-09_49_55__09_49_57_V1439452195_022.mp4,16.754139266558411
2015_08_20-16_41_02__16_41_04_V1440081662_023.mp4,21.947130550791375
2015_08_20-16_49_48__16_49_50_V1440082188_012.mp4,33.460023526330588
2015_08_20-16_34_27__16_34_29_V1440081267_006.mp4,29.909377126373499
2015_08_20-17_34_05__17_34_07_V1440084845_020.mp4,19.935000025580173
2015_08_13-08_58_14__08_58_16_V1439449094_007.mp4,24.548653263746878
2015_07_22-16_57_21__16_57_23_V1437577041_019.mp4,22.398285804750159
2015_08_20-17_40_39__17_40_41_V1440085239_000.mp4,20.610449382730675
2015_08_20-16_43_36__16_43_38_V1440081815_995.mp4,25.190633056319292
2015_08_06-09_46_25__09_46_27_V1438847185_015.mp4,30.097018030993183
2015_08_20-18_49_20__18_49_22_V1440089360_027.mp4,27.313205720583912
2015_08_20-18_55_01__18_55_03_V1440089701_021.mp4,31.228515930229118
2015_07_23-13_47_19__13_47_21_V1437652038_995.mp4,21.317958700577769
2015_08_13-08_56_32__08_56_34_V1439448991_995.mp4,29.191980734816838
2015_07_23-13_57_32__13_57_34_V1437652651_997.mp4,20.683546966980074
2015_08_20-17_11_47__17_11_49_V1440083507_000.mp4,25.332232697059702
2015_08_20-18_57_29__18_57_31_V1440089849_023.mp4,25.899890378668058
2015_07_23-14_06_15__14_06_17_V1437653175_016.mp4,31.03811421659157
2015_08_20-16_56_45__16_56_47_V1440082605_028.mp4,20.517857612109154
2015_08_06-10_04_26__10_04_28_V1438848266_020.mp4,30.455070620256652
2015_08_06-10_15_45__10_15_47_V1438848945_011.mp4,25.62484054884176
2015_08_06-09_46_33__09_46_35_V1438847193_010.mp4,28.735612123597875
2015_08_06-10_30_35__10_30_37_V1438849835_025.mp4,22.479460250933172
2015_08_06-09_44_18__09_44_20_V1438847058_006.mp4,23.786610170537603
2015_07_23-14_20_23__14_20_25_V1437654022_999.mp4,33.401589659385074
2015_08_06-10_22_04__10_22_06_V1438849323_999.mp4,17.770653914226898
2015_08_06-10_23_14__10_23_16_V1438849394_017.mp4,26.831163517475559
2015_08_20-16_46_53__16_46_55_V1440082013_017.mp4,28.802987578056985
2015_07_22-16_53_36__16_53_38_V1437576816_001.mp4,27.612118847894084
2015_08_20-18_28_33__18_28_35_V1440088113_024.mp4,23.452584951460878
2015_08_20-18_28_29__18_28_31_V1440088108_996.mp4,22.637884753560137
2015_07_23-14_07_52__14_07_54_V1437653271_995.mp4,21.934190021331712
2015_08_20-18_43_10__18_43_12_V1440088990_005.mp4,22.922362481636458
2015_08_06-09_51_37__09_51_39_V1438847497_014.mp4,27.914301191123471
2015_08_20-17_45_43__17_45_45_V1440085543_003.mp4,23.759049984438583
2015_08_20-18_57_16__18_57_18_V1440089836_025.mp4,30.515373527652216
2015_08_13-09_02_41__09_02_43_V1439449361_017.mp4,15.979943747093035
2015_08_20-18_03_47__18_03_49_V1440086627_008.mp4,34.553171407884385
2015_08_20-17_11_11__17_11_13_V1440083471_008.mp4,35.265832946135589
2015_08_06-10_15_42__10_15_44_V1438848942_012.mp4,23.690110140611832
2015_07_22-16_32_46__16_32_48_V1437575566_002.mp4,28.102212082792683
2015_07_22-16_18_58__16_19_00_V1437574738_014.mp4,24.380216586531215
2015_07_22-16_54_59__16_55_01_V1437576899_016.mp4,23.472806455051924
2015_08_20-17_54_35__17_54_37_V1440086075_024.mp4,31.925289529061999
2015_07_23-14_13_54__14_13_56_V1437653634_016.mp4,24.126828992288701
2015_08_19-18_02_56__18_02_58_V1440000176_000.mp4,24.950723290252089
2015_08_06-10_26_05__10_26_07_V1438849565_018.mp4,32.502112249851258
2015_08_20-17_51_03__17_51_05_V1440085863_003.mp4,23.75025284199107
2015_08_06-09_45_09__09_45_11_V1438847108_995.mp4,28.335895466759368
2015_08_06-09_36_53__09_36_55_V1438846612_998.mp4,15.804246702921118
2015_08_06-10_14_04__10_14_06_V1438848844_001.mp4,26.820572180811837
2015_08_20-18_47_34__18_47_36_V1440089254_016.mp4,25.100658264503348
2015_08_13-09_35_31__09_35_33_V1439451331_003.mp4,16.149127187061605
2015_08_13-08_52_32__08_52_34_V1439448752_011.mp4,23.708080168156595
2015_07_23-14_14_46__14_14_48_V1437653686_005.mp4,23.460558723678005
2015_08_20-18_53_49__18_53_51_V1440089629_003.mp4,29.227640278042081
2015_08_06-09_42_57__09_42_59_V1438846977_022.mp4,31.362064601946411
2015_07_23-13_31_42__13_31_44_V1437651101_999.mp4,19.113851264368307
2015_08_20-16_57_05__16_57_07_V1440082625_028.mp4,20.430354975093358
2015_08_20-16_56_03__16_56_05_V1440082563_000.mp4,25.671338835790095
2015_07_23-13_33_35__13_33_37_V1437651215_006.mp4,34.321883645711594
2015_08_06-10_17_25__10_17_27_V1438849045_023.mp4,22.712603403110936
2015_08_20-17_46_00__17_46_02_V1440085560_000.mp4,29.009778119963354
2015_07_23-13_35_24__13_35_26_V1437651324_016.mp4,28.698738282295572
2015_08_20-16_38_16__16_38_18_V1440081495_992.mp4,28.340120538275162
2015_08_20-18_25_39__18_25_41_V1440087938_995.mp4,23.748275205344367
2015_08_06-09_42_50__09_42_52_V1438846970_023.mp4,31.17208089362715
2015_07_22-16_38_07__16_38_09_V1437575887_002.mp4,27.103680682870156
2015_08_13-09_08_44__09_08_46_V1439449724_008.mp4,26.526487114371097
2015_08_06-09_52_02__09_52_04_V1438847522_008.mp4,21.331279109706816
2015_08_20-18_05_50__18_05_52_V1440086750_014.mp4,36.34607122335273
2015_07_23-13_55_14__13_55_16_V1437652514_027.mp4,27.483955381006208
2015_08_20-16_48_13__16_48_15_V1440082093_000.mp4,19.03931872186903
2015_07_22-16_38_32__16_38_34_V1437575911_996.mp4,22.874683230492852
2015_08_13-09_27_02__09_27_04_V1439450822_011.mp4,14.970242066446728
2015_08_20-16_37_15__16_37_17_V1440081435_009.mp4,19.928509857010607
2015_08_13-09_19_45__09_19_47_V1439450385_002.mp4,26.568193311160243
2015_07_23-13_45_15__13_45_17_V1437651915_022.mp4,24.138090309592236
2015_07_22-16_59_03__16_59_05_V1437577142_997.mp4,24.620790831956079
2015_07_23-13_44_40__13_44_42_V1437651879_997.mp4,20.918513730363511
2015_08_13-08_56_08__08_56_10_V1439448968_000.mp4,21.770637585055702
2015_08_06-09_41_31__09_41_33_V1438846891_009.mp4,20.411767658298039
2015_08_06-10_18_10__10_18_12_V1438849090_014.mp4,24.407015618043754
2015_08_20-18_27_02__18_27_04_V1440088022_015.mp4,30.685581635506953
2015_07_22-16_42_19__16_42_21_V1437576139_013.mp4,19.79276326165677
2015_08_20-17_53_32__17_53_34_V1440086012_003.mp4,26.130494616248527
2015_08_19-18_08_44__18_08_46_V1440000524_023.mp4,27.501603229826213
2015_08_06-10_20_37__10_20_39_V1438849237_016.mp4,27.846913778838807
2015_08_13-09_14_04__09_14_06_V1439450044_006.mp4,26.548422011988965
2015_08_20-18_55_21__18_55_23_V1440089721_017.mp4,19.912910124023721
2015_07_23-14_03_51__14_03_53_V1437653031_013.mp4,22.316458426558938
2015_08_20-17_34_35__17_34_37_V1440084875_017.mp4,21.288069441297587
2015_08_06-09_37_04__09_37_06_V1438846623_995.mp4,24.052294912259516
2015_08_13-09_46_22__09_46_24_V1439451982_000.mp4,19.826725904039836
2015_08_06-09_43_01__09_43_03_V1438846981_021.mp4,29.869904373696112
2015_08_20-18_43_02__18_43_04_V1440088982_006.mp4,33.688316561351314
2015_07_22-16_23_10__16_23_12_V1437574990_028.mp4,21.35372670996027
2015_08_13-09_19_33__09_19_35_V1439450373_005.mp4,25.073895540431032
2015_08_20-17_10_43__17_10_45_V1440083443_015.mp4,28.793123005497115
2015_08_20-18_34_30__18_34_32_V1440088470_015.mp4,21.541253248946795
2015_08_20-18_05_35__18_05_37_V1440086735_016.mp4,20.274679498222262
2015_08_06-09_51_21__09_51_23_V1438847481_017.mp4,27.122623667579173
2015_08_20-17_55_05__17_55_07_V1440086105_018.mp4,32.709783298629965
2015_08_20-16_50_28__16_50_30_V1440082228_006.mp4,29.517666492875623
2015_08_13-09_42_05__09_42_07_V1439451725_022.mp4,18.879579231088428
2015_07_22-16_27_11__16_27_13_V1437575231_007.mp4,22.117453909245693
2015_08_06-10_26_37__10_26_39_V1438849597_011.mp4,31.314849610316053
2015_08_06-10_31_14__10_31_16_V1438849874_018.mp4,19.747397232461235
2015_08_13-09_02_08__09_02_10_V1439449328_026.mp4,27.811102139485893
2015_08_20-17_15_23__17_15_25_V1440083723_022.mp4,26.362754256046657
2015_08_20-18_25_43__18_25_45_V1440087942_995.mp4,27.148959293550469
2015_07_22-16_42_04__16_42_06_V1437576124_015.mp4,24.663940629595004
2015_08_20-18_03_44__18_03_46_V1440086624_007.mp4,20.019762036460019
2015_08_20-16_54_09__16_54_11_V1440082449_024.mp4,22.223316485247889
2015_07_23-14_11_01__14_11_03_V1437653461_020.mp4,24.421717329932505
